Year,Mass mobilization,Mass mobilization  CI (Low),Mass mobilization  CI (High)
1990,3.654,3.485,3.99
1991,3.244,2.832,3.696
1992,1.661,1.04,2.18
1993,1.285,0.692,1.781
1994,1.285,0.692,1.781
1995,0.829,0.257,1.196
1996,0.589,0.122,0.884
1997,0.589,0.122,0.884
1998,0.718,0.178,1.01
1999,0.992,0.449,1.456
2000,1.713,1.162,2.338
2001,1.444,0.872,2.016
2002,2.44,1.893,3.053
2003,1.476,0.808,1.964
2004,2.19,1.592,2.775
2005,3.982,3.958,4
2006,2.403,1.863,3.017
2007,2.269,1.63,2.846
2008,1.433,0.882,2.021
2009,1.611,1.069,2.216
2010,3.939,3.883,4
2011,2.289,1.767,2.951
2012,2.402,1.806,2.971
2013,2.101,1.603,2.787
2014,2.439,1.861,3.026
2015,2.171,1.595,2.785
2016,2.171,1.595,2.785
2017,2.017,1.425,2.596
2018,2.017,1.425,2.596
2019,2.884,2.319,3.355
2020,3.77,3.646,4
2021,2.432,1.979,3.178