Year,GDP growth (annual %)
1991,-7.94392522728785
1992,-13.8378378182525
1993,-15.4593282218236
1994,-20.0851588361509
1995,-5.42382191040164
1996,7.08450240802902
1997,9.91525389387287
1998,2.12183526382017
1999,3.65578939041502
2000,5.44333663314045
2001,5.32162142208634
2002,-0.0173246019510174
2003,7.03029320087873
2004,7.02681241544167
2005,-0.175515412534793
2006,3.10289874533464
2007,8.54287476445191
2008,8.40161605989968
2009,2.8862945753759
2010,-0.471566601130149
2011,5.95627430862646
2012,-0.0881502010106345
2013,10.9154694543144
2014,4.02403862576861
2015,3.87582544821402
2016,4.33585591715968
2017,4.73993722539466
2018,3.75791012480484
2019,4.60062566646762
2020,-8.39836429561723
2021,3.61061269547005